grid_id,LST_mean,LST_stdDev,LST_min,LST_max,LST_median
4383,,,,,
4384,304.92,0.0,304.92,304.92,304.92
4385,301.68,0.0,301.68,301.68,301.68
4386,302.34000000000003,0.0,302.34000000000003,302.34000000000003,302.34000000000003
4387,299.67,0.0,299.67,299.67,299.67
4388,,,,,
4391,308.74,0.0,308.74,308.74,308.74
4392,306.8090322580646,0.5000000000145519,306.68,307.68,306.68
4393,303.785,0.925000000005978,302.86,304.71000000000004,303.785
4394,308.17266666666666,1.1848496740091858,307.24,309.85,307.72
4395,306.83612903225804,0.5441405047338165,306.4,307.72,306.4
4396,301.85099999999994,0.7350000000029143,301.40999999999997,302.88,301.40999999999997
4397,308.22,0.0,308.22,308.22,308.22
4399,302.8190322580645,0.6050000000084859,302.78000000000003,303.99,302.78000000000003
4401,309.6686206896552,0.22500000000776102,309.56,310.01,309.56
4402,305.04,0.0,305.04,305.04,305.04
4404,309.5944827586207,0.31999999998257406,309.44,310.08,309.44
4406,302.7416666666666,0.48504295344305887,301.93,303.11,302.64
4409,302.5532258064516,0.34500000001049425,301.93,302.62,302.62
4411,,,,,
4415,301.73866666666663,0.7899999999913646,300.58,302.15999999999997,302.15999999999997
4416,308.9626666666667,0.5600000000076709,307.88,309.0,309.0
4418,307.117,0.6049999999964595,306.27,307.48,307.48
4419,305.91999999999996,0.0,305.91999999999996,305.91999999999996,305.91999999999996
4420,306.40000000000003,0.0,306.40000000000003,306.40000000000003,306.40000000000003
4424,302.82076923076926,0.11000000003270212,302.66,302.88,302.88
4425,302.519,0.054999999850988385,302.42,302.53,302.53
4426,303.55793103448275,0.5720722565109706,302.88,304.25,303.82
4428,302.15,0.0,302.15,302.15,302.15
4436,307.21000000000004,0.0,307.21000000000004,307.21000000000004,307.21000000000004
4438,304.0786666666667,0.18999999999350525,303.8,304.18,304.18
4443,300.96,0.0,300.96,300.96,300.96
4446,302.1479166666667,0.28429249414262364,301.65999999999997,302.34000000000003,302.13
4448,305.66,0.0,305.66,305.66,305.66
4449,,,,,
4450,303.06800000000004,0.23999999996987753,302.94000000000005,303.42,302.94000000000005
4453,309.4337931034483,0.6500000000116415,309.12,310.42,309.12
4455,303.97,0.0,303.97,303.97,303.97
4460,303.33000000000004,0.0,303.33000000000004,303.33000000000004,303.33000000000004
4461,301.95,0.0,301.95,301.95,301.95
4462,304.94,0.0,304.94,304.94,304.94
4465,304.18,0.0,304.18,304.18,304.18
4467,304.4209090909091,0.45999999999466007,303.71000000000004,304.63,304.63
4468,303.15999999999997,0.0,303.15999999999997,303.15999999999997,303.15999999999997
4471,299.9604545454545,0.06499999997653784,299.86,299.99,299.99
4475,305.62,0.0,305.62,305.62,305.62
4476,,,,,
4478,304.94666666666666,0.43999999999851835,304.36,305.24,305.24
4479,309.4789655172414,1.304020226070579,309.1,312.12,309.1
4482,300.16645161290324,0.3000000000184324,299.76,300.36,300.36
4485,310.57448275862066,0.08499999996425364,310.51,310.68,310.51
4486,309.53241379310344,0.6599999999867533,308.44,309.76,309.76
4489,309.332,0.3900000000271337,308.76,309.54,309.54
4492,,,,,
4493,303.26,0.0,303.26,303.26,303.26
4494,301.62,0.0,301.62,301.62,301.62
4495,301.5,0.0,301.5,301.5,301.5
4498,,,,,
4500,301.5253333333333,0.6849999999952244,301.16,302.53,301.16
4503,300.40999999999997,0.0,300.40999999999997,300.40999999999997,300.40999999999997
4511,,,,,
4512,,,,,
4514,,,,,
4518,,,,,
4519,308.452,1.7799999999986005,305.96,309.52,309.52
4527,308.676,0.4599999999788428,308.4,309.32,308.4
4528,301.18,0.0,301.18,301.18,301.18
4529,304.0693333333333,0.45743852045917993,303.78999999999996,304.92,303.78999999999996
4532,306.36999999999995,0.9099999999913521,305.46,307.28,306.37
4535,303.41799999999995,0.07000000010327702,303.32,303.46,303.46
4538,301.99,0.0,301.99,301.99,301.99
4540,311.41,0.045000000098564974,311.35,311.44000000000005,311.44000000000005
4544,305.1110344827586,0.06000000009099798,305.02,305.14,305.14
4545,300.888,0.4900000000250412,300.3,301.28,301.28
4546,301.38677419354843,0.5050000000057862,300.67,301.68,301.68
4547,299.91096774193545,0.17999999999004002,299.76,300.12,299.76
4548,311.13,0.0,311.13,311.13,311.13
4549,302.1646666666667,0.6849999999952244,301.16,302.53,302.53
4550,303.45818181818186,0.6199999999962634,303.12,304.36,303.12
4555,304.98272727272735,0.24000000000019403,304.59000000000003,305.07000000000005,305.07000000000005
4557,304.35,0.0,304.35,304.35,304.35
4558,306.55866666666674,1.4495581223161624,305.38,308.56,305.90000000000003
4560,304.74896551724134,0.3500000000174623,304.58,305.28,304.58
4561,302.88,0.0,302.88,302.88,302.88
4562,302.0845161290323,0.4899999999953434,301.8,302.78000000000003,301.8
4564,300.9,0.0,300.9,300.9,300.9
4565,305.7,0.0,305.7,305.7,305.7
4571,303.36,0.0,303.36,303.36,303.36
4572,304.3357142857143,0.23000000005269058,304.04,304.5,304.5
4573,308.48,0.43999999999851835,307.72,308.6,308.6
4574,303.15999999999997,0.0,303.15999999999997,303.15999999999997,303.15999999999997
4575,303.82,0.0,303.82,303.82,303.82
4577,304.68,0.0,304.68,304.68,304.68
4578,305.24399999999997,0.12000000000009702,305.14,305.38,305.14
4585,300.26681818181817,0.025000000011641533,300.26,300.31000000000006,300.26
4586,304.63733333333334,0.4899999999953434,303.69000000000005,304.66999999999996,304.66999999999996
4587,306.66966666666667,0.3649999999969381,306.11,306.84000000000003,306.84000000000003
4588,303.66600000000005,0.029999999984866008,303.66,303.72,303.66
4594,303.4670967741935,0.20500000000601953,303.11,303.52,303.52
4595,301.54,0.015000000841294702,301.53,301.56,301.53
4596,302.6,0.0,302.6,302.6,302.6
4600,303.87333333333333,0.35000000003825077,303.54,304.24,303.54
4603,307.8026666666667,0.619999999984528,307.72,308.96,307.72
4604,306.11,0.0,306.11,306.11,306.11
4605,305.02,0.0,305.02,305.02,305.02
4607,305.2,0.0,305.2,305.2,305.2
4608,302.07,0.0,302.07,302.07,302.07
4613,301.82344827586206,0.1999999999476131,301.52,301.92,301.92
4618,304.5368965517242,0.8916417441996765,303.55,305.91,304.48
4621,,,,,
4623,301.394,0.9449999999987189,300.89,302.78,300.89
4624,305.94206896551725,0.5449999999931859,305.04,306.13,306.13
4625,305.1636363636364,0.8750000000083153,304.05,305.8,305.8
4626,308.69,0.0,308.69,308.69,308.69
4629,306.1196428571429,0.7474549410425764,305.57,307.18,305.62
4631,301.34000000000003,0.0,301.34000000000003,301.34000000000003,301.34000000000003
4632,303.13741935483876,0.025000000593718135,303.11,303.16,303.16
4635,303.04,0.0,303.04,303.04,303.04
4636,301.38,0.0,301.38,301.38,301.38
4637,301.64,0.0,301.64,301.64,301.64
4639,300.68,0.0,300.68,300.68,300.68
4642,305.33,1.2299999999947093,303.69000000000005,306.15,306.15
4643,301.21137931034485,0.5649999999993612,300.51,301.64,301.64
4644,307.3746666666667,1.108071397602264,305.34000000000003,307.92,307.36
4645,305.46,0.0,305.46,305.46,305.46
4646,301.90999999999997,0.0,301.90999999999997,301.90999999999997,301.90999999999997
4647,305.36275862068965,0.16000000002539308,305.12,305.44,305.44
4650,310.46,0.0,310.46,310.46,310.46
4651,305.43600000000004,0.3400000000282136,305.3,305.98,305.3
4652,308.23,0.0,308.23,308.23,308.23
4653,300.84000000000003,0.0,300.84000000000003,300.84000000000003,300.84000000000003
4655,301.6,0.0,301.6,301.6,301.6
4656,309.82,0.0,309.82,309.82,309.82
4657,310.02,0.0,310.02,310.02,310.02
4662,308.0836363636364,0.8100000000045847,307.20000000000005,308.82,308.82
4663,302.5163636363636,0.309999999992264,302.15,302.77,302.77
4665,301.3658620689655,1.1758480981927637,300.24,303.49,301.58
4666,304.40000000000003,0.0,304.40000000000003,304.40000000000003,304.40000000000003
4667,305.9695238095238,1.2342912946398064,304.62,307.56,307.1
4673,305.9753333333333,0.6325741063316644,304.63,306.26,306.16999999999996
4682,301.66999999999996,0.0,301.66999999999996,301.66999999999996,301.66999999999996
4683,301.58000000000004,0.0,301.58000000000004,301.58000000000004,301.58000000000004
4684,,,,,
4687,305.47818181818184,0.9200000000051375,304.14,305.98,305.98
4688,305.168,0.33999999998541386,304.76,305.44,305.44
4690,301.185,0.07500000013193736,301.08,301.23,301.23
4692,303.62,0.0,303.62,303.62,303.62
4693,309.44,0.0,309.44,309.44,309.44
4695,303.46137931034485,0.14999999992433005,303.42,303.72,303.42
4696,303.11,0.0,303.11,303.11,303.11
4697,303.8012903225807,0.6299999999940129,303.72,304.98,303.72
4700,303.08181818181816,0.04000000004045432,303.02,303.1,303.1
4705,307.59518518518513,0.42499999999246724,307.06,307.90999999999997,307.90999999999997
4707,303.68666666666667,0.44499999998943107,303.39,304.28,303.39
4711,301.08000000000004,0.0,301.08000000000004,301.08000000000004,301.08000000000004
4717,301.32,0.0,301.32,301.32,301.32
4721,303.8690909090909,0.25,303.46,303.96,303.96
4723,305.07133333333337,1.2993331623045248,304.22,307.36,305.34000000000003
4725,312.1,0.0,312.1,312.1,312.1
4730,,,,,
4731,306.6896774193549,0.43999999999851835,305.98,306.86,306.86
4732,306.2129032258065,1.5900000000078636,305.7,308.88,305.7
4734,,,,,
4735,304.38,0.0,304.38,304.38,304.38
4737,303.36,0.0,303.36,303.36,303.36
4738,308.2586206896552,2.0950000000027007,305.08,309.27,309.27
4743,301.53,0.0,301.53,301.53,301.53
4744,303.94,0.0,303.94,303.94,303.94
4745,304.887,0.14499999998121296,304.8,305.09000000000003,304.8
4746,300.1743333333334,0.21500000002972652,300.16,300.59000000000003,300.16
4747,303.06,0.0,303.06,303.06,303.06
4749,,,,,
4750,302.88,0.0,302.88,302.88,302.88
4752,311.61870967741936,0.2299999999577868,311.5,311.96,311.5
4753,300.88000000000005,0.10000000004656613,300.78000000000003,300.98,300.88
4757,309.9722727272727,0.9050000000023927,309.89,311.70000000000005,309.89
4758,302.47115384615387,0.4849999999666116,302.21000000000004,303.18,302.21000000000004
4762,303.43,0.0,303.43,303.43,303.43
4763,,,,,
4765,309.40909090909093,0.18000000003046202,309.36,309.72,309.36
4769,304.75,0.0,304.75,304.75,304.75
4771,300.68666666666667,0.125,300.62,300.87,300.62
4772,305.17920000000004,0.5752553780696803,303.92,305.48,305.48
4773,307.92,0.0,307.92,307.92,307.92
4774,304.2348387096775,0.2299999999577868,304.22,304.68,304.22
4776,307.02,0.0,307.02,307.02,307.02
4778,300.32,0.0,300.32,300.32,300.32
4779,301.83862068965516,0.6449999999989351,300.86,302.15,302.15
4780,312.03,0.0,312.03,312.03,312.03
4781,304.8193103448276,0.7200000000005821,304.72,306.15999999999997,304.72
4784,306.4,0.0,306.4,306.4,306.4
4785,307.98,0.0,307.98,307.98,307.98
4788,300.75,0.0,300.75,300.75,300.75
4792,300.77,0.0,300.77,300.77,300.77
4795,302.0373333333333,0.43000000000869054,301.98,302.84000000000003,301.98
4798,306.0533333333333,0.7999999999905413,305.68,307.28,305.68
4799,308.23,0.0,308.23,308.23,308.23
4801,306.6,0.0,306.6,306.6,306.6
4802,308.16999999999996,0.0,308.16999999999996,308.16999999999996,308.16999999999996
4804,302.4592592592592,0.055000000115568666,302.39,302.5,302.5
4805,303.0,0.0,303.0,303.0,303.0
4810,300.89,0.0,300.89,300.89,300.89
4814,,,,,
4816,301.68,0.0,301.68,301.68,301.68
4818,300.48,0.0,300.48,300.48,300.48
4822,304.3025806451613,0.6500000000116415,303.38,304.68,304.68
4823,302.5,0.0,302.5,302.5,302.5
4825,306.1173333333333,0.5299999999980451,305.34000000000003,306.4,306.4
4826,303.55,0.0,303.55,303.55,303.55
4828,303.93733333333336,0.6700000000131359,303.58000000000004,304.92,303.58000000000004
4831,,,,,
4834,302.16999999999996,0.7700000000115811,301.4,302.94,302.16999999999996
4837,304.075,0.55500000000516,303.52,304.63,304.075
4839,304.75533333333334,1.241110613740191,302.8,305.7,305.7
4842,302.5,0.0,302.5,302.5,302.5
4843,310.76,0.0,310.76,310.76,310.76
4845,303.5903333333333,0.33500000002828717,303.3,303.97,303.3
4848,300.44,0.0,300.44,300.44,300.44
4849,301.08,0.0,301.08,301.08,301.08
4850,,,,,
4851,304.19933333333336,0.33499999996312935,304.11,304.78000000000003,304.11
4852,304.25,0.0,304.25,304.25,304.25
4854,,,,,
4855,309.45000000000005,0.0,309.45000000000005,309.45000000000005,309.45000000000005
4857,307.34999999999997,0.9149999999976335,306.13,307.96000000000004,307.96000000000004
4860,304.14620689655175,1.3150000000065865,303.33000000000004,305.96,303.33000000000004
4862,305.8229999999999,0.6850000000164681,304.59000000000003,305.96,305.96
4867,302.72,0.0,302.72,302.72,302.72
4869,304.00399999999996,0.30740852298939153,303.74,304.52,303.93
4870,303.0,0.0,303.0,303.0,303.0
4872,305.57,0.0,305.57,305.57,305.57
4875,302.48068965517245,0.26153393661960694,301.94,302.58,302.58
4880,308.11,0.0,308.11,308.11,308.11
4884,303.98,0.0,303.98,303.98,303.98
4887,301.54071428571433,0.6567486201038862,300.08,301.68,301.64
4889,302.15,0.0,302.15,302.15,302.15
4890,303.11,0.0,303.11,303.11,303.11
4892,305.22,0.0,305.22,305.22,305.22
4893,300.89,0.0,300.89,300.89,300.89
4898,304.3,0.0,304.3,304.3,304.3
4900,302.9663636363636,0.029999999499802164,302.92,302.98,302.98
4901,304.68,0.0,304.68,304.68,304.68
4905,302.42,0.0,302.42,302.42,302.42
4906,302.14,0.0,302.14,302.14,302.14
4909,309.47,0.0,309.47,309.47,309.47
4914,309.74,0.0,309.74,309.74,309.74
4916,308.3114285714286,1.226893095043161,307.68,310.64,308.71000000000004
4918,307.98800000000006,2.219999999997698,304.88,309.32000000000005,309.32000000000005
4920,301.5,0.0,301.5,301.5,301.5
4921,306.4200000000001,0.14999999997283642,306.15,306.45000000000005,306.45000000000005
4924,303.08,0.0,303.08,303.08,303.08
4929,301.38,0.0,301.38,301.38,301.38
4931,301.22,0.0,301.22,301.22,301.22
4932,305.04354838709673,0.025000000011641533,305.0,305.04999999999995,305.04999999999995
4936,302.1,0.0,302.1,302.1,302.1
4937,303.99666666666667,0.02000000011117663,303.99,304.03,303.99
4938,307.56,0.0,307.56,307.56,307.56
4939,301.0,0.0,301.0,301.0,301.0
4942,303.89,0.0,303.89,303.89,303.89
4943,309.55000000000007,0.25999999996212025,309.29,309.81000000000006,309.55000000000007
4945,304.658,0.3171257636735641,304.34000000000003,305.22,304.72
4948,303.52,0.0,303.52,303.52,303.52
4951,306.5954545454545,0.17999999999004002,306.53,306.89,306.53
4954,302.88,0.0,302.88,302.88,302.88
4955,308.56,0.0,308.56,308.56,308.56
4957,301.38,0.0,301.38,301.38,301.38
4959,304.54,0.0,304.54,304.54,304.54
4960,,,,,
4961,301.476,0.36000000002050203,301.38,302.1,301.38
4964,304.5690000000001,0.45240330456615224,304.19,305.42,304.5
4969,,,,,
4970,,,,,
4971,303.98,0.0,303.98,303.98,303.98
4972,308.1,1.5299999999890508,306.06,309.12,309.12
4976,308.18,0.0,308.18,308.18,308.18
4977,303.06,0.0,303.06,303.06,303.06
4978,301.721,0.6435837164026584,301.38,302.76,301.41
4979,300.4858064516129,0.14000000005064067,300.26,300.54,300.54
4980,302.50100000000003,0.3649999999969381,301.99,302.72,302.72
4981,301.8746666666667,0.530442032636414,300.86,302.15,302.15
4982,308.91172413793106,1.0900000000130727,308.16,310.34000000000003,308.16
4983,301.33000000000004,0.0,301.33000000000004,301.33000000000004,301.33000000000004
4985,303.68,0.0,303.68,303.68,303.68
4988,,,,,
4993,304.8251612903226,0.36000000000029103,304.5,305.22,304.5
4994,308.64,0.0,308.64,308.64,308.64
4995,300.98,0.0,300.98,300.98,300.98
4996,302.18600000000004,0.04499999977518908,302.18,302.27,302.18
5004,306.58,0.0,306.58,306.58,306.58
5009,307.74,0.0,307.74,307.74,307.74
5011,305.95466666666664,0.4699999999847917,305.14,306.08,306.08
5012,301.3,0.0,301.3,301.3,301.3
5013,303.8385,0.21500000002972652,303.43,303.86,303.86
5016,300.2703225806452,0.4299999999748489,299.66,300.52,300.52
5018,305.26,0.0,305.26,305.26,305.26
5020,303.09000000000003,0.0,303.09000000000003,303.09000000000003,303.09000000000003
5021,300.86,0.0,300.86,300.86,300.86
5022,302.4652173913043,0.01999999974737875,302.46,302.5,302.46
5023,,,,,
5024,302.53,0.0,302.53,302.53,302.53
5025,302.22,0.43999999999851835,301.78000000000003,302.66,302.22
5028,303.5258064516129,0.044999999936877026,303.52,303.61,303.52
5032,302.96000000000004,0.0,302.96000000000004,302.96000000000004,302.96000000000004
5033,303.4341379310345,0.2398306694161445,303.08000000000004,303.73,303.32000000000005
5034,310.42,0.0,310.42,310.42,310.42
5036,303.54999999999995,0.0,303.54999999999995,303.54999999999995,303.54999999999995
5039,302.94774193548386,0.2799999999973391,302.46000000000004,303.02,303.02
5040,304.0813333333333,0.41000000001203907,303.48,304.29999999999995,304.29999999999995
5042,301.48258064516125,0.10500000013759182,301.32,301.53,301.53
5043,,,,,
5044,303.3863333333333,0.5450000000198867,303.35,304.44,303.35
5045,308.1293548387097,1.435000000001574,306.0,308.87,308.87
5046,300.27538461538467,0.36000000000029103,299.86,300.58000000000004,300.58000000000004
5049,302.3,0.0,302.3,302.3,302.3
5050,300.9010344827586,0.5349999999896423,300.2,301.27,301.27
5052,307.48,0.0,307.48,307.48,307.48
5053,305.48454545454547,0.6299999999940129,304.74,306.0,306.0
5054,308.94,0.0,308.94,308.94,308.94
5055,301.64,0.0,301.64,301.64,301.64
5056,299.98,0.0,299.98,299.98,299.98
5057,300.2,0.0,300.2,300.2,300.2
5058,306.57000000000005,0.0,306.57000000000005,306.57000000000005,306.57000000000005
5059,306.72,0.0,306.72,306.72,306.72
5061,,,,,
5063,304.05,0.0,304.05,304.05,304.05
5066,,,,,
5067,300.87,0.0,300.87,300.87,300.87
5069,302.66,0.0,302.66,302.66,302.66
5070,304.34000000000003,0.0,304.34000000000003,304.34000000000003,304.34000000000003
5072,303.84,0.3199999999598367,303.52,304.16,303.84000000000003
5073,301.5,0.0,301.5,301.5,301.5
5077,301.3055172413793,0.3766519171228067,300.74,301.65999999999997,301.14
5078,302.38620689655176,0.22000000006540424,302.28000000000003,302.72,302.28000000000003
5079,302.58000000000004,0.0,302.58000000000004,302.58000000000004,302.58000000000004
5080,302.52,0.0,302.52,302.52,302.52
5081,307.06,0.0,307.06,307.06,307.06
5084,300.0,0.0,300.0,300.0,300.0
5087,306.47,0.0,306.47,306.47,306.47
5088,305.56,0.0,305.56,305.56,305.56
5089,306.0827586206897,0.8899999999952126,305.96000000000004,307.74,305.96000000000004
5091,310.68,0.0,310.68,310.68,310.68
5092,302.94,0.0,302.94,302.94,302.94
5093,300.8023529411765,0.4034297405383969,300.3,301.28,300.68
5095,308.52,0.0,308.52,308.52,308.52
5096,300.04,0.0,300.04,300.04,300.04
5097,303.28000000000003,0.0,303.28000000000003,303.28000000000003,303.28000000000003
5098,301.14,0.0,301.14,301.14,301.14
5100,,,,,
5102,300.4753333333333,0.03500000020755189,300.40999999999997,300.48,300.48
5104,303.54,0.0,303.54,303.54,303.54
5107,302.57000000000005,0.0,302.57000000000005,302.57000000000005,302.57000000000005
5109,302.1,0.0,302.1,302.1,302.1
5110,303.12,0.0,303.12,303.12,303.12
5112,308.63,0.0,308.63,308.63,308.63
5115,299.4336666666667,0.6086203660954396,298.88,300.52,298.88
5116,303.68,0.0,303.68,303.68,303.68
5117,306.08,0.0,306.08,306.08,306.08
5118,303.2533333333333,0.1999999999839929,302.92,303.32,303.32
5122,304.31433333333337,1.3150000000010535,303.35,305.98,303.35
5124,306.8935483870968,0.829999999996227,306.84000000000003,308.5,306.84000000000003
5128,305.034,0.27000000005243,304.62,305.16,305.16
5129,303.0083333333333,0.14499999993103396,302.96,303.25,302.96
5131,307.468,0.16999999997130705,307.4,307.74,307.4
5135,302.5241379310345,0.04000000022235326,302.48,302.56,302.56
5136,305.66,0.0,305.66,305.66,305.66
5137,302.62,0.0,302.62,302.62,302.62
5140,303.23,0.0,303.23,303.23,303.23
5141,304.32407407407413,1.3150000000010535,303.35,305.98,303.35
5145,304.68,0.0,304.68,304.68,304.68
5146,302.51,0.600000000000485,301.90999999999997,303.11,302.51
5147,302.3767741935484,0.05999999984846605,302.28000000000003,302.4,302.4
5148,,,,,
5149,308.95000000000005,0.0,308.95000000000005,308.95000000000005,308.95000000000005
5151,303.5727586206897,0.1500000000213428,303.49,303.78999999999996,303.49
5152,304.07000000000005,0.0,304.07000000000005,304.07000000000005,304.07000000000005
5154,306.876,1.3399999999936927,305.0,307.68,307.68
5155,304.8,0.0,304.8,304.8,304.8
5156,301.20451612903224,0.25500000006395995,301.04,301.54999999999995,301.04
5159,304.029,0.044999999936877026,303.96,304.05,304.05
5160,304.8693333333333,2.230000000005043,303.68,308.14,303.68
5161,302.2,0.0,302.2,302.2,302.2
5163,301.32000000000005,0.2799999999713535,301.04,301.6,301.32000000000005
5164,304.05,0.0,304.05,304.05,304.05
5165,307.74,0.0,307.74,307.74,307.74
5166,301.1528,0.10999999990041198,301.1,301.32,301.1
5167,303.0416666666667,0.2501374621493623,302.92,303.56,302.98
5169,306.04,0.0,306.04,306.04,306.04
5171,303.8,0.0,303.8,303.8,303.8
5173,,,,,
5176,299.76,0.0,299.76,299.76,299.76
5178,304.9324137931034,0.17999999999004002,304.92,305.28000000000003,304.92
5179,303.44,0.0,303.44,303.44,303.44
5180,305.28068965517247,1.473329562590257,304.3,307.98,304.7
5184,301.8413333333334,0.01999999974737875,301.82000000000005,301.86,301.86
5185,303.26344827586206,0.2149999999620432,303.13,303.56,303.13
5187,,,,,
5190,,,,,
5193,299.86,0.0,299.86,299.86,299.86
5194,304.96700000000004,0.6549999999926418,304.05,305.36,305.36
5195,304.58000000000004,0.0,304.58000000000004,304.58000000000004,304.58000000000004
5196,,,,,
5198,310.23,0.0,310.23,310.23,310.23
5200,302.5209090909091,0.41000000001203907,302.26,303.08,302.26
5201,300.72,0.0,300.72,300.72,300.72
5202,311.7,0.0,311.7,311.7,311.7
5203,301.33000000000004,0.0,301.33000000000004,301.33000000000004,301.33000000000004
5207,304.48,0.0,304.48,304.48,304.48
5208,301.41200000000003,0.5050000000057862,301.21000000000004,302.22,301.21000000000004
5209,304.01,0.0,304.01,304.01,304.01
5210,302.58,0.0,302.58,302.58,302.58
5212,301.94,0.0,301.94,301.94,301.94
5215,305.11,0.0,305.11,305.11,305.11
5219,302.20344827586206,0.3700000000362146,301.53999999999996,302.28000000000003,302.28000000000003
5222,307.53200000000004,0.20999999992870946,307.14,307.56,307.56
5225,304.90137931034485,1.080288027429154,304.58,307.14,304.58
5229,304.0089655172414,0.5969552374756204,303.5,304.94,304.0
5235,302.08,0.0,302.08,302.08,302.08
5237,309.73533333333336,0.1700000000141068,309.52,309.86,309.86
5246,303.34370370370374,0.3499999999758854,303.24,303.94,303.24
5249,304.66,0.0,304.66,304.66,304.66
5250,301.69,0.0,301.69,301.69,301.69
5251,305.96000000000004,0.0,305.96000000000004,305.96000000000004,305.96000000000004
5253,304.3152173913043,0.40499999998881836,304.28,305.09000000000003,304.28
5254,300.94,0.0,300.94,300.94,300.94
5255,300.9337931034483,0.45499999999567603,300.62,301.53,300.62
5256,307.63870967741934,1.45000000000281,305.3,308.2,308.2
5259,301.56620689655176,0.1500000000698492,301.38,301.68,301.68
5260,304.28241379310344,1.0199999999990412,303.78999999999996,305.83000000000004,303.78999999999996
5262,301.90999999999997,0.0,301.90999999999997,301.90999999999997,301.90999999999997
5264,303.14,0.0,303.14,303.14,303.14
5268,299.67,0.0,299.67,299.67,299.67
5270,,,,,
5271,304.40000000000003,0.0,304.40000000000003,304.40000000000003,304.40000000000003
5275,310.28,0.0,310.28,310.28,310.28
5276,305.04,0.0,305.04,305.04,305.04
5277,305.43,0.0,305.43,305.43,305.43
5280,309.82599999999996,0.10500000006829699,309.7,309.90999999999997,309.90999999999997
5285,304.92,0.0,304.92,304.92,304.92
5287,302.06,0.0,302.06,302.06,302.06
5288,304.36571428571426,0.5853631351489506,303.3,304.94,304.19
5290,304.12,0.0,304.12,304.12,304.12
5291,303.0,0.0,303.0,303.0,303.0
5292,302.26,0.0,302.26,302.26,302.26
5293,301.15500000000003,0.10999999990041198,301.1,301.32,301.1
5294,304.1196666666667,0.18952242603642766,303.97,304.5,304.17
5295,302.34000000000003,0.0,302.34000000000003,302.34000000000003,302.34000000000003
5296,302.90999999999997,0.0,302.90999999999997,302.90999999999997,302.90999999999997
5300,302.53793103448277,0.05499999998327853,302.5,302.61,302.5
5301,304.59333333333336,0.18999999999350525,304.34000000000003,304.72,304.72
5304,,,,,
5306,302.78000000000003,0.14499999998121296,302.57000000000005,302.86,302.86
5308,302.75,0.0,302.75,302.75,302.75
5309,305.2341379310345,0.6750000000125038,304.21000000000004,305.56,305.56
5311,304.18379310344835,0.09500000003504713,304.02,304.21000000000004,304.21000000000004
5315,302.08,0.0,302.08,302.08,302.08
5318,309.88,0.0,309.88,309.88,309.88
5321,301.51241379310346,0.474999999991422,300.89,301.84000000000003,301.84000000000003
5322,304.38,0.0,304.38,304.38,304.38
5323,303.96,0.0,303.96,303.96,303.96
5324,305.28,0.0,305.28,305.28,305.28
5325,306.45000000000005,0.0,306.45000000000005,306.45000000000005,306.45000000000005
5326,,,,,
5328,,,,,
5329,306.2661290322581,0.059999999969732015,306.15,306.27,306.27
5330,302.58,0.045000000098564974,302.52,302.61,302.61
5331,302.74,0.0,302.74,302.74,302.74
5332,305.23,0.0,305.23,305.23,305.23
5333,301.21000000000004,0.0,301.21000000000004,301.21000000000004,301.21000000000004
5334,,,,,
5335,309.688275862069,0.44999999999935325,309.44000000000005,310.34000000000003,309.44000000000005
5336,300.78866666666676,0.18500000002793968,300.69000000000005,301.06,300.69000000000005
5338,303.11,0.0,303.11,303.11,303.11
5339,301.40000000000003,0.0,301.40000000000003,301.40000000000003,301.40000000000003
5342,301.52,0.0,301.52,301.52,301.52
5344,305.0954545454546,0.01999999974737875,305.07,305.11,305.11
5345,302.57000000000005,0.0,302.57000000000005,302.57000000000005,302.57000000000005
5346,304.8361290322581,0.1949999999669261,304.66,305.05,304.66
5348,306.02,1.4000000000022867,303.78000000000003,306.58,306.58
5350,311.99,0.0,311.99,311.99,311.99
5351,304.03793103448277,0.8425886039711561,302.62,304.68,303.76
5352,303.8155172413793,0.21500000002972652,303.43,303.86,303.86
5356,302.62,0.0,302.62,302.62,302.62
5358,303.56258064516135,0.029999999984866008,303.52,303.58000000000004,303.58000000000004
5359,304.6336363636364,0.44999999999935325,304.02,304.92,304.92
5361,,,,,
5363,301.581724137931,0.30169313879768933,301.23,302.02,301.62
5364,301.5,0.0,301.5,301.5,301.5
5365,304.02,0.0,304.02,304.02,304.02
5366,303.0075862068965,0.10499999992970732,302.87,303.08,303.08
5371,300.38,0.0,300.38,300.38,300.38
5372,303.6333333333333,0.25,303.5,304.0,303.5
5373,301.28827586206893,0.4199999999613612,300.68,301.52,301.52
5377,,,,,
5378,300.7,0.0,300.7,300.7,300.7
5379,,,,,
5380,302.98,0.0,302.98,302.98,302.98
5382,301.36,0.0,301.36,301.36,301.36
5384,306.35045454545457,1.659463392185293,304.6,308.07,306.38
5385,302.57000000000005,0.0,302.57000000000005,302.57000000000005,302.57000000000005
5386,303.78,0.0,303.78,303.78,303.78
5389,300.84000000000003,0.0,300.84000000000003,300.84000000000003,300.84000000000003
5390,302.4895652173913,0.08000000008090864,302.42,302.58000000000004,302.42
5391,304.83724137931034,0.12000000000009702,304.68,304.92,304.92
5392,305.21272727272725,0.5200000000081938,304.22,305.26,305.26
5395,303.3,0.0,303.3,303.3,303.3
5397,300.87,0.14999999997283642,300.72,301.02,300.87
5400,301.56,0.0,301.56,301.56,301.56
