grid_id,LST_summer_mean,LST_summer_stdDev,LST_summer_min,LST_summer_max,LST_summer_median
6886,308.9317136907897,0.8511259116361369,307.97552822,310.89109928,308.42328884
6887,310.75615132864806,2.0557213398633607,307.96527416000004,315.65923718,309.89645545999997
6888,309.08445717980004,1.1714036650095212,307.84906148,311.35595,308.9638354999514
6889,311.1029024753983,1.8388048331172748,307.22356382,315.25591082,310.72703432000003
6892,312.6743180460839,2.2946178548097094,306.24088307,318.6021524,312.58245446365214
6894,312.46108457935424,1.1943127963189129,310.67576402,314.16898046,312.67872374
6898,311.5935920232048,0.9297273945954854,309.41109661999997,313.52981072,311.6457227740233
6900,304.450606795913,0.44569550024729165,303.70642124,304.70106506,304.70106506
6902,306.7326639456397,0.3332973208965883,306.01358474,307.09709708,306.87150776
6903,310.2509906945943,1.6271435181802367,306.37760387000003,312.93849326,310.67747303
6904,308.3252127354741,1.4723394064922013,304.19690711,311.75244032,308.8307961708928
6905,306.30892708271625,0.7365247215134872,304.59339743,306.90056093,306.33658763
6906,305.66737346426237,1.3395908230883657,303.25866062,309.1684172,305.316992264
6908,306.9518367742335,0.4759846634757485,306.38614892,308.06097872,306.75529508
6910,311.00593408457735,0.46949525076665605,310.26218359999996,311.67724388,310.99705789999996
6915,311.5426001450252,1.1010807684965653,309.75631664,313.96389926,311.64272187800003
6916,308.4558108244029,0.8259094268334484,306.87150776,310.3818143,308.5525862717655
6917,310.30351071221804,1.846252773945433,307.12444124,314.20316066,310.1043657643919
6918,312.47529736435195,0.8544333504951442,311.16454088,314.5517987,312.58074050000005
6919,313.40883924676984,2.322318657678369,307.69525058,317.34944807,313.81521539
6921,309.0729483821106,1.543578911359528,305.18300588,312.47706056,309.3562203911958
6923,,,,,
6925,308.2127809576484,1.1173938834854302,306.23233802,311.34740495,308.19940852999997
6927,310.7643315401957,2.302756983448969,309.77340674,314.82182228,309.77340674
6929,307.62654173690856,0.7483699928495111,305.69570888,309.11372888,307.80132396563505
6937,308.0462946659878,0.8751281667960676,306.55021388,309.80416892,307.7841191
6938,310.4383468651184,2.2958931446533715,307.92425792,316.99397399000003,309.27712663653205
6940,306.8941405951351,2.0160456909544195,305.92471622,311.22606524,307.09026104
6942,307.41760742345065,1.2169545264690513,305.31289064,309.74606258,307.54257902
6945,314.6766944633708,1.0527686147189905,312.47706056000004,317.22810835999996,314.7056096
6946,311.47130391653593,1.2292765352511084,309.07271263999996,313.79299826,311.1508688
6949,,,,,
6950,307.068811260937,1.1550525474493913,305.1864239,309.44527682,307.3189204378443
6951,307.88716278357623,0.4585859994819812,306.54508685,309.29488394,307.853179252126
6953,312.600670862894,1.217314498526203,310.15964299999996,314.44584008,312.9510083358139
6955,304.9000258632589,1.4910974586066736,302.60923682,309.93405368000003,304.89169688408117
6959,314.93740366033455,2.6998649816259053,310.3989044,320.06848298,314.660491736
6963,311.3264199800954,2.6115749356167473,308.28656804,316.43854574,310.1186953949397
6964,308.50989327595596,0.4707154682611549,307.59954602000005,309.8007509,308.53988693471814
6966,311.10002966514196,0.9310420666346677,309.24874066999996,313.3554917,311.08079939
6967,307.6324129739667,0.5351748044697643,306.66813557,308.56513667,307.39446482
6968,312.2646928584255,0.9007295577184284,310.28952776,314.08011194,312.32154065000003
6970,314.46727658274335,1.0618135969342029,311.56786724,316.34967722,314.5994506622612
6972,314.6638867557406,1.214368084673182,311.48925277999996,316.6367909,314.63519838800005
6973,310.7202285011126,0.8890000040780529,308.4677231,313.25978713999996,310.73256752726456
6975,304.80702368,0.0,304.80702368,304.80702368,304.80702368
6976,317.29010945518496,2.49666231926465,312.02929994,320.52307964,318.26804094499994
6978,306.02767423339355,0.6231248554017084,304.25672246,306.67668061999996,306.4167065302244
6979,,,,,
6980,308.5854457868957,0.6248187325741308,307.06975292,310.32028994,308.17377338
6982,309.4019622803689,2.8892602720626455,304.97450666,316.58893862,309.16226476400004
6987,309.2716991381676,1.1414148058157099,307.767029,312.2446352,309.2743994390917
6989,312.83510253488555,5.907611732947081,309.22481453,334.70615362999996,310.8190406944262
6990,305.5536925560565,1.058821187490203,302.22300056,306.8270735,305.76284963409694
6996,305.50101749007325,0.5302474160756846,305.00868686,306.4681814,305.15907974000004
6997,313.4644307729621,1.154373470097836,310.69285412,316.7051513,313.73318291
6998,310.81464667568497,1.7052466555073043,309.08980274,315.08842784,310.392751964
6999,312.57829826195075,1.6154821264037758,311.10985256000004,317.00935508,311.71826011999997
7004,312.2636773713737,1.900486428090156,308.89839362,316.44538178,312.22412708
7005,316.2854853920478,0.9359644983890845,313.87161272000003,318.08603138,316.36324714592894
7007,315.2471225255183,1.2810030543223925,311.80371062,318.02792504,314.83637095306636
7008,304.05454034829114,0.3471831382404861,303.9559367,305.4256853,303.95935471999996
7009,314.19708765837385,1.5493571733149412,310.41941252000004,316.68464317999997,314.38431572
7012,314.8170064553113,0.8804291335663449,312.3471758,317.33406698,314.66264020571424
7017,311.683043753728,1.993550473379844,308.00287238,316.46247188,311.02007541857705
7022,315.0929270507869,1.8939526658444197,312.09253331,318.72861914,314.33646344
7025,314.4207950605689,1.0848676768652377,313.16066456,316.55134039999996,314.28291446000003
7029,314.3724697444439,0.5845991995808278,313.46145032,315.40288568,314.22879581
