grid_id,LST_mean,LST_stdDev,LST_min,LST_max,LST_median
7114,306.94,0.0,306.94,306.94,306.94
7115,303.34000000000003,0.0,303.34000000000003,303.34000000000003,303.34000000000003
7118,302.46000000000004,0.0,302.46000000000004,302.46000000000004,302.46000000000004
7119,,,,,
7122,300.02,0.0,300.02,300.02,300.02
7123,302.57,0.0,302.57,302.57,302.57
7126,300.24,0.0,300.24,300.24,300.24
7128,303.55,0.0,303.55,303.55,303.55
7131,306.51,0.0,306.51,306.51,306.51
7132,304.91096774193545,0.7600000000027419,303.44,304.96,304.96
7133,300.84700000000004,0.2949999999518948,300.67,301.26,300.67
7134,305.82,0.0,305.82,305.82,305.82
7136,,,,,
7138,301.3,0.17999999999004002,301.12,301.48,301.3
7140,,,,,
7141,300.8,0.0,300.8,300.8,300.8
7142,304.56,0.0,304.56,304.56,304.56
7144,302.0,0.0,302.0,302.0,302.0
7145,304.90466666666674,0.08500000013545266,304.78000000000003,304.95000000000005,304.95000000000005
7147,,,,,
7148,304.61,0.0,304.61,304.61,304.61
7150,304.58,0.0,304.58,304.58,304.58
7151,304.6745161290323,0.6500000000004478,303.71000000000004,305.01,305.01
7156,304.74,0.0,304.74,304.74,304.74
7158,304.81800000000004,0.029999999742334086,304.79,304.85,304.79
7164,303.46,0.0,303.46,303.46,303.46
7165,299.3,0.0,299.3,299.3,299.3
7166,301.11689655172415,0.5515149589934534,300.32,301.66999999999996,301.42
7167,304.13,0.0,304.13,304.13,304.13
7169,306.14,0.0,306.14,306.14,306.14
7170,304.8880645161291,0.44999999999935325,304.83000000000004,305.73,304.83000000000004
7171,303.35,0.0,303.35,303.35,303.35
7172,302.4442857142857,0.010000000237487254,302.44,302.46,302.44
7177,304.94,0.0,304.94,304.94,304.94
7181,301.14,0.0,301.14,301.14,301.14
7186,301.86,0.0,301.86,301.86,301.86
7187,303.45000000000005,0.0,303.45000000000005,303.45000000000005,303.45000000000005
7189,304.22,0.0,304.22,304.22,304.22
7190,302.445,0.13499999991842304,302.31000000000006,302.58,302.44500000000005
7193,303.59000000000003,0.0,303.59000000000003,303.59000000000003,303.59000000000003
7199,306.95,0.0,306.95,306.95,306.95
7203,300.87,0.0,300.87,300.87,300.87
7206,305.6871428571429,0.10000000004656613,305.58000000000004,305.78,305.78
7210,302.548275862069,0.3900000000084774,302.36,303.14,302.36
7213,303.6576666666666,0.18499999994928068,303.3,303.66999999999996,303.66999999999996
7214,302.44666666666666,0.010000000237487254,302.44,302.46,302.44
7217,306.65999999999997,0.0,306.65999999999997,306.65999999999997,306.65999999999997
7218,301.1,0.0,301.1,301.1,301.1
7219,301.22,0.3100000000392057,300.70000000000005,301.32,301.32
7223,299.46933333333334,0.5049999999769705,299.2,300.21000000000004,299.2
7226,303.55,0.0,303.55,303.55,303.55
7236,,,,,
7241,303.22,0.0,303.22,303.22,303.22
7243,302.17709677419356,0.09500000011163616,302.03000000000003,302.22,302.22
7244,,,,,
7246,304.68,0.0,304.68,304.68,304.68
7247,304.28000000000003,0.0,304.28000000000003,304.28000000000003,304.28000000000003
7249,302.46,0.0,302.46,302.46,302.46
7250,305.434,0.540431926024234,304.55,305.76,305.62
7252,304.8248275862069,0.5443242497648525,303.86,305.16999999999996,305.16999999999996
7254,301.28000000000003,0.0,301.28000000000003,301.28000000000003,301.28000000000003
7256,301.6213793103449,0.10999999996655706,301.5,301.72,301.72
7257,301.94,0.0,301.94,301.94,301.94
7258,305.0125,0.8050000000013883,303.46,305.07,305.07
7260,303.27733333333333,0.4845810045982395,302.92,304.14,303.09000000000003
7261,,,,,
7264,303.3,0.0,303.3,303.3,303.3
7265,302.874,0.009999999509891484,302.86,302.88,302.88
7267,303.21500000000003,0.2149999999620432,303.0,303.43,303.21500000000003
7268,301.928,0.6450000000102156,301.66999999999996,302.96,301.66999999999996
7269,,,,,
7270,302.24,0.0,302.24,302.24,302.24
7276,302.0534482758621,0.4599999999788428,301.99,302.91,301.99
7277,300.12,0.0,300.12,300.12,300.12
7279,300.40999999999997,0.0,300.40999999999997,300.40999999999997,300.40999999999997
7280,301.37,0.0,301.37,301.37,301.37
7285,301.8475862068966,0.10499999986041249,301.71000000000004,301.92,301.92
7287,303.36545454545455,0.5600000000076709,302.5,303.62,303.62
7288,301.86,0.0,301.86,301.86,301.86
7289,304.6565384615385,0.4876153709461316,303.79,305.14,304.48
7291,305.2,0.0,305.2,305.20000000000005,305.2
7293,302.96,0.0,302.96,302.96,302.96
7294,299.3,0.0,299.3,299.3,299.3
7296,302.0426666666667,0.1259960317306635,302.0,302.32,302.02
7299,303.7176666666667,0.18335416546251762,303.42,303.92,303.78000000000003
7302,303.68,0.0,303.68,303.68,303.68
7303,303.05863636363637,0.6650000000046216,301.90999999999997,303.24,303.24
7305,303.15999999999997,0.0,303.15999999999997,303.15999999999997,303.15999999999997
7306,304.97999999999996,0.6599999999977775,304.2,305.52,305.52
7307,,,,,
7308,302.85,0.0,302.85,302.85,302.85
7310,300.371,0.4150000000024966,299.78999999999996,300.62,300.62
7312,301.6293333333333,0.259903828324878,301.08,301.77,301.77
7314,305.58000000000004,0.0,305.58000000000004,305.58000000000004,305.58000000000004
7315,,,,,
7317,304.9737931034483,0.40486880590730895,304.23,305.35,305.35
7318,303.2,0.0,303.2,303.2,303.2
7319,305.5366666666667,0.17499999995676002,305.28000000000003,305.63,305.63
7321,302.94,0.0,302.94,302.94,302.94
7322,301.38,0.0,301.38,301.38,301.38
7323,305.8,0.0,305.8,305.8,305.8
7325,304.93666666666667,0.025000000302679834,304.89,304.94,304.94
7326,303.766,0.2549999999783604,303.46,303.97,303.97
7327,302.6693333333333,0.34716710672409,302.02,302.93,302.75
7330,302.19,0.0,302.19,302.19,302.19
7332,302.62,0.0,302.62,302.62,302.62
7334,301.7580645161291,0.10999999996655706,301.68,301.90000000000003,301.68
7335,303.90999999999997,0.0,303.90999999999997,303.90999999999997,303.90999999999997
7336,305.18689655172415,0.4000000000043656,304.58000000000004,305.38,305.38
7337,304.6151612903226,0.13000000006501347,304.59000000000003,304.85,304.59000000000003
7339,304.09000000000003,0.0,304.09000000000003,304.09000000000003,304.09000000000003
7340,302.15032258064514,0.9499999999981619,301.66,303.56,301.66
7341,300.93225806451613,0.12000000000009702,300.70000000000005,300.94,300.94
7342,302.2504347826087,0.3200000000053114,302.0,302.64,302.0
7343,299.66590909090905,0.19500000004155132,299.4,299.78999999999996,299.78999999999996
7344,305.6144827586207,0.31000000001573486,305.08,305.7,305.7
7346,302.1083870967742,0.990000000000341,300.32,302.3,302.3
7348,299.328,0.4949999999964958,299.13,300.12,299.13
7349,302.39,0.0,302.39,302.39,302.39
7351,304.37,0.0,304.37,304.37,304.37
7352,303.14,0.0,303.14,303.14,303.14
7353,300.62,0.0,300.62,300.62,300.62
7354,303.08483870967746,0.6250000000116416,302.48,303.73,302.48
7355,302.51,0.0,302.51,302.51,302.51
7357,303.9533333333334,0.4048070528332469,303.28000000000003,304.32,304.2
7362,302.8193333333333,1.030000000012557,301.24,303.3,303.3
7364,303.72,0.0,303.72,303.72,303.72
7366,302.34000000000003,0.0,302.34000000000003,302.34000000000003,302.34000000000003
7367,302.85266666666666,0.06999999999933477,302.75,302.89,302.89
7369,305.52000000000004,0.09000000011628598,305.40000000000003,305.58000000000004,305.58000000000004
7370,304.04999999999995,0.0,304.04999999999995,304.04999999999995,304.04999999999995
7373,301.89,0.0,301.89,301.89,301.89
7374,304.43466666666666,0.41000000001203907,303.97,304.79,304.79
7380,302.28,0.0,302.28,302.28,302.28
7383,302.66,0.0,302.66,302.66,302.66
7384,,,,,
7386,,,,,
7390,304.67299999999994,0.44499999998943107,304.04999999999995,304.94,304.94
7391,303.4146666666667,0.13999999999866955,303.34000000000003,303.62,303.34000000000003
7392,304.7848275862069,0.514295634829592,304.36,305.6,304.62
7393,301.53,0.0,301.53,301.53,301.53
7394,301.57,0.0,301.57,301.57,301.57
7397,300.02,0.0,300.02,300.02,300.02
7398,302.45586206896553,0.4390045558356398,302.09000000000003,303.31,302.54
7400,300.4108333333333,0.0659966330571138,300.38,300.54,300.38
7401,303.75,0.0,303.75,303.75,303.75
7403,304.28000000000003,0.0,304.28000000000003,304.28000000000003,304.28000000000003
7404,302.29,0.0,302.29,302.29,302.29
7405,307.07,0.4099999999942928,306.65999999999997,307.48,307.07
7406,306.44,0.0,306.44,306.44,306.44
7408,303.25000000000006,1.2461407090191579,301.96,305.01,303.59000000000003
7411,303.18,0.0,303.18,303.18,303.18
7412,304.13,0.0,304.13,304.13,304.13
7413,,,,,
7419,,,,,
7420,303.64,0.0,303.64,303.64,303.64
7421,303.515,0.875,302.89,304.64,302.89
7422,301.69666666666666,0.22000000006540424,301.33,301.77,301.77
7423,303.82363636363635,0.38000000000615775,303.72,304.48,303.72
7426,304.82500000000005,2.1349999999933424,302.69,306.96000000000004,304.82500000000005
7427,304.6143333333333,0.05499999998327853,304.53,304.64,304.64
7433,301.101,0.5181216073502563,300.16,301.44,301.44
7435,302.20000000000005,0.0,302.20000000000005,302.20000000000005,302.20000000000005
7439,302.69,0.0,302.69,302.69,302.69
7445,304.74,0.0,304.74,304.74,304.74
7446,304.08,0.0,304.08,304.08,304.08
7449,300.5,0.0,300.5,300.5,300.5
7450,300.88,0.0,300.88,300.88,300.88
7451,,,,,
7452,304.48,0.0,304.48,304.48,304.48
7453,301.15999999999997,0.0,301.15999999999997,301.15999999999997,301.15999999999997
7457,,,,,
7461,,,,,
7462,299.7627586206896,0.34500000001049425,299.4,300.33000000000004,299.93
7464,301.22,0.0,301.22,301.22,301.22
7465,301.64344827586206,0.4001110956646504,300.88,301.86,301.86
7466,304.74,0.0,304.74,304.74,304.74
7467,302.19000000000005,0.0,302.19000000000005,302.19000000000005,302.19000000000005
7468,306.03000000000003,0.0,306.03000000000003,306.03000000000003,306.03000000000003
7469,303.68,0.0,303.68,303.68,303.68
7470,300.32,0.0,300.32,300.32,300.32
7474,306.14,1.5,303.24,306.24,306.24
7479,303.6333333333334,0.43999999999851835,303.34000000000003,304.22,303.34000000000003
7480,304.1723333333333,1.014109831333571,303.72,306.16,303.79
7484,,,,,
7486,,,,,
7487,300.8896551724138,0.11999999993946403,300.84000000000003,301.08,300.84000000000003
7488,303.34333333333336,2.1349999999967504,301.92,306.19000000000005,301.92
7489,302.56774193548387,0.12000000000009702,302.56,302.8,302.56
7490,300.86,0.0,300.86,300.86,300.86
7496,302.88,0.0,302.88,302.88,302.88
7497,302.8020689655172,0.355000000027579,302.19,302.9,302.9
7502,303.94,0.0,303.94,303.94,303.94
7503,302.1341666666667,0.18999999999350525,301.96000000000004,302.34000000000003,301.96000000000004
7507,305.28999999999996,0.0,305.28999999999996,305.28999999999996,305.28999999999996
7508,,,,,
7509,303.68,0.0,303.68,303.68,303.68
7513,300.92,0.0,300.92,300.92,300.92
7516,301.93,0.0,301.93,301.93,301.93
7522,306.37545454545455,0.7299999999938762,305.38,306.84000000000003,306.84000000000003
7524,305.54,0.0,305.54,305.54,305.54
7525,301.40227272727276,0.125,301.3,301.55,301.3
7526,300.21066666666667,0.6799999999922276,300.12,301.48,300.12
7527,302.01,0.14499999993103396,301.93,302.22,301.93
7528,301.24333333333334,0.25000000002910383,300.91,301.40999999999997,301.40999999999997
7529,300.91,0.0,300.91,300.91,300.91
7532,303.9864516129032,0.270000000025482,303.76,304.3,303.76
7534,301.2481818181818,0.5900000000024467,300.98,302.15999999999997,300.98
7535,300.94,0.375,300.39,301.14,301.14
7538,,,,,
7541,304.32,0.0,304.32,304.32,304.32
7547,304.39517241379315,0.7002321043915906,303.82,305.72,304.55
7553,302.8772413793103,1.030000000005493,302.38,304.44,302.38
7554,,,,,
7560,300.5456,0.47251984084972265,300.0,301.32,300.0
7562,302.0,0.0,302.0,302.0,302.0
7563,302.2820689655172,0.43636996918214704,301.40000000000003,302.57,302.32
7570,301.26,0.0,301.26,301.26,301.26
7573,300.6788235294117,0.4443222054256446,300.42,301.4,300.5
7574,302.3896666666667,0.2950000000258876,302.37,302.96000000000004,302.37
7575,304.045,0.8250000000049388,303.55,305.20000000000005,303.55
7576,300.40799999999996,0.08500000004985316,300.34000000000003,300.51,300.34000000000003
7578,302.6096774193548,0.07999999998995917,302.46000000000004,302.62,302.62
7579,302.54999999999995,0.11000000003270212,302.52,302.74,302.52
7580,303.09000000000003,0.0,303.09000000000003,303.09000000000003,303.09000000000003
7584,304.42,0.0,304.42,304.42,304.42
7585,304.93,0.0,304.93,304.93,304.93
7587,301.35333333333335,0.23500000003883814,301.04,301.51,301.51
7588,303.94,0.0,303.94,303.94,303.94
7589,304.84645161290325,0.8399999999920172,303.6,305.28000000000003,305.28000000000003
7590,306.14,0.0,306.14,306.14,306.14
7594,,,,,
7595,305.9257692307692,0.49731780583839097,305.23,306.36,306.13
7598,301.1422222222222,0.005000000118743627,301.14,301.15,301.14
7599,300.52,0.0,300.52,300.52,300.52
7602,301.18,0.0,301.18,301.18,301.18
7604,301.78,0.0,301.78,301.78,301.78
7605,,,,,
7606,304.4,0.0,304.4,304.4,304.4
7607,304.60799999999995,0.029999999742334086,304.58,304.64,304.58
7608,304.6813793103449,1.1860016863464504,302.82,305.84000000000003,305.04
7609,303.4609677419355,0.9312476696496553,302.39,304.64,303.19000000000005
7611,300.68499999999995,0.4199999999960086,300.29999999999995,301.14,300.29999999999995
7614,300.4526666666667,0.019999999383580862,300.43,300.47,300.47
7618,,,,,
7619,302.6306666666667,0.02000000011117663,302.62,302.66,302.62
7621,303.53999999999996,0.0,303.53999999999996,303.53999999999996,303.53999999999996
7623,300.6013793103449,0.050000000023283066,300.56,300.66,300.56
7627,301.74,0.0,301.74,301.74,301.74
7632,302.3358620689655,0.23999999996987753,302.22,302.7,302.22
7634,300.91,0.0,300.91,300.91,300.91
7635,302.34000000000003,0.0,302.34000000000003,302.34000000000003,302.34000000000003
7636,301.88,0.0,301.88,301.88,301.88
7637,302.0225806451613,0.14999999992433005,301.8,302.1,302.1
7640,300.2142857142858,0.32999999996581625,300.12,300.78000000000003,300.12
7641,301.32709677419354,0.3050000000151149,301.15,301.76,301.15
7643,302.4893333333333,0.41000000002978526,302.38,303.2,302.38
7644,304.48,0.0,304.48,304.48,304.48
7645,302.94666666666666,0.4900000000101923,302.62,303.6,302.62
7646,300.0309677419355,0.5699999999932805,299.70000000000005,300.84000000000003,299.70000000000005
7648,301.15172413793107,0.045000000098564974,301.13,301.22,301.13
7649,301.5,0.0,301.5,301.5,301.5
7652,303.26363636363635,0.020000000474974508,303.24,303.28000000000003,303.28000000000003
7654,,,,,
7657,302.1686666666667,0.18999999995521075,302.08000000000004,302.46000000000004,302.08000000000004
7658,304.86800000000005,0.13999999999866955,304.84000000000003,305.12,304.84000000000003
7660,303.06,0.0,303.06,303.06,303.06
7661,302.7933333333333,0.4312256434244995,302.42,303.46,303.1
7665,301.317,0.7050000000133093,300.33,301.74,301.74
7666,303.2982758620689,0.509999999985254,302.63,303.65,303.65
7671,302.46000000000004,0.0,302.46000000000004,302.46000000000004,302.46000000000004
7676,301.67,0.0,301.67,301.67,301.67
7677,302.92,0.0,302.92,302.92,302.92
7679,,,,,
7680,305.79,0.0,305.79,305.79,305.79
7681,303.7,0.0,303.7,303.7,303.7
7682,301.99,0.0,301.99,301.99,301.99
7684,304.7362068965517,0.21499999999588484,304.40999999999997,304.84000000000003,304.84000000000003
7691,303.18,0.0,303.18,303.18,303.18
7692,300.78000000000003,0.0,300.78000000000003,300.78000000000003,300.78000000000003
7693,302.48333333333335,0.625,302.4,303.65,302.4
7696,,,,,
7698,301.5,0.0,301.5,301.5,301.5
7700,300.98,0.0,300.98,300.98,300.98
7701,306.23935483870974,1.5600000000012613,303.22,306.34000000000003,306.34000000000003
7702,305.6866666666667,0.31999999998257406,305.26,305.90000000000003,305.90000000000003
7703,,,,,
7708,302.48,0.0,302.48,302.48,302.48
7709,305.05033333333336,1.2080930795566343,303.1,305.77,305.77
7710,305.3551724137931,1.0451581485805375,304.46,307.02,305.76
7712,301.33133333333336,0.25999999996212025,300.95,301.47,301.47
7719,299.76,0.0,299.76,299.76,299.76
7722,302.53645161290325,0.6949999999957454,301.55,302.94,302.94
7725,301.24,0.0,301.24,301.24,301.24
7726,303.6109677419355,0.7249999999963871,303.19000000000005,304.64,303.19000000000005
7729,302.0,0.0,302.0,302.0,302.0
7730,303.18000000000006,0.7799999999889704,302.40000000000003,303.96000000000004,303.18000000000006
7732,306.07,0.0,306.07,306.07,306.07
7733,299.84000000000003,0.0,299.84000000000003,299.84000000000003,299.84000000000003
7734,302.07,0.0,302.07,302.07,302.07
7735,,,,,
7737,304.7251612903226,1.1700000000005573,303.14,305.48,305.48
7740,302.0,0.0,302.0,302.0,302.0
7742,305.1,0.0,305.1,305.1,305.1
7743,303.38965517241377,0.4549999999796849,303.16999999999996,304.08,303.16999999999996
7744,304.7558064516129,0.3850000000152398,304.11,304.88,304.88
7745,306.16,0.0,306.16,306.16,306.16
7749,305.41,1.4709860638425711,302.51,305.66,305.6
7750,301.32000000000005,0.0,301.32000000000005,301.32000000000005,301.32000000000005
7755,303.4071428571429,1.175906269871429,301.94,304.82,303.34000000000003
7756,303.78909090909093,0.48000000000038806,302.96,303.92,303.92
7759,303.2515384615384,0.42905581090244566,302.74,303.74,302.96
7761,303.72,0.0,303.72,303.72,303.72
7763,302.01,0.0,302.01,302.01,302.01
7765,300.096,0.059999999969732015,300.02,300.14,300.14
7769,,,,,
7770,304.53999999999996,0.0,304.53999999999996,304.53999999999996,304.53999999999996
7771,301.45,0.0,301.45,301.45,301.45
7775,300.962,0.09000000011628598,300.92,301.1,300.92
7778,303.028275862069,0.6800000000029275,302.7,304.06,302.7
7779,303.1423333333333,0.2649999999784302,302.63,303.15999999999997,303.15999999999997
7781,303.8,0.0,303.8,303.8,303.8
7782,302.72,0.0,302.72,302.72,302.72
7785,300.8724137931034,0.44999999999935325,300.5,301.4,300.5
7786,301.5427272727273,0.309999999992264,301.12,301.74,301.74
7788,304.74,0.0,304.74,304.74,304.74
7789,,,,,
7790,302.88,0.0,302.88,302.88,302.88
7796,305.68,0.0,305.68,305.68,305.68
7797,300.84000000000003,0.0,300.84000000000003,300.84000000000003,300.84000000000003
7802,303.1,0.0,303.1,303.1,303.1
7804,301.1212903225807,0.1399999999466984,301.04,301.32000000000005,301.04
7809,301.3376666666666,0.3530846215784262,301.12,302.02,301.12
7810,303.85900000000004,0.4224005471402406,303.53000000000003,304.56,303.53000000000003
7813,302.74,0.0,302.74,302.74,302.74
7815,302.38,0.0,302.38,302.38,302.38
7818,,,,,
7819,303.79,0.0,303.79,303.79,303.79
7820,300.98,0.0,300.98,300.98,300.98
7821,304.948,0.134999999972319,304.93,305.2,304.93
7822,302.88,0.12000000000009702,302.76,303.0,302.88
7823,,,,,
7824,300.60800000000006,0.37262581766223823,299.95000000000005,300.84000000000003,300.76
7827,301.62,0.0,301.62,301.62,301.62
7828,302.09266666666673,0.02000000011117663,302.09000000000003,302.13,302.09000000000003
7829,303.76,0.0,303.76,303.76,303.76
7830,300.24,0.0,300.24,300.24,300.24
7832,303.49826086956523,0.539999999997068,302.7,303.78000000000003,303.78000000000003
7834,302.83,0.0,302.83,302.83,302.83
7835,304.88,0.0,304.88,304.88,304.88
7839,305.8,0.0,305.8,305.8,305.8
7840,302.7,0.0,302.7,302.7,302.7
7841,300.7213793103448,0.21499999999588484,300.40999999999997,300.84000000000003,300.84000000000003
7842,302.0,0.0,302.0,302.0,302.0
7843,299.62,0.0,299.62,299.62,299.62
7844,301.6110344827586,0.34000000000681374,301.4,302.08000000000004,301.4
7845,307.69000000000005,0.40499999998881836,307.15,307.96000000000004,307.96000000000004
7850,304.64,0.0,304.64,304.64,304.64
7851,303.6048,0.3649999999969381,303.05,303.78000000000003,303.78000000000003
7852,300.17,0.14999999997283642,300.04,300.34000000000003,300.04
7855,301.1,0.0,301.1,301.1,301.1
7856,301.66999999999996,0.0,301.66999999999996,301.66999999999996,301.66999999999996
7864,304.35551724137935,0.6701632263823868,304.18,305.84000000000003,304.24
7866,,,,,
7867,302.53333333333336,0.34999999999667386,302.02,302.72,302.72
7869,302.44,0.0,302.44,302.44,302.44
7870,305.14500000000004,0.08500000013545266,305.06,305.23,305.145
7872,303.1,0.375,302.90000000000003,303.65,302.90000000000003
7873,304.6048275862069,0.32905166766240307,304.16,305.08,304.6
7879,301.82,0.0,301.82,301.82,301.82
7881,301.0533333333333,0.46999999996931097,300.74,301.68,300.74
7882,303.208,0.2952964612199642,302.7,303.42,303.42
7884,302.84517241379314,0.3849999999963412,302.5,303.27,302.5
7885,306.16,0.0,306.16,306.16,306.16
7886,304.64,0.0,304.64,304.64,304.64
7887,,,,,
7888,301.13,0.0,301.13,301.13,301.13
7890,300.6385714285715,0.17999999999004002,300.51,300.87,300.51
7894,301.26,0.0,301.26,301.26,301.26
7895,307.22,0.0,307.22,307.22,307.22
7899,,,,,
7900,301.48965517241373,0.16336734337817355,301.38,301.78,301.38
7903,304.52,0.0,304.52,304.52,304.52
7904,306.05,0.2484325864059674,305.84000000000003,306.52,306.095
7907,305.20000000000005,0.0,305.20000000000005,305.20000000000005,305.20000000000005
7909,301.22709677419357,0.4700000000157532,300.56,301.5,301.5
7910,,,,,
7913,300.91,0.44999999999935325,300.40000000000003,301.3,301.3
7915,301.84000000000003,0.0,301.84000000000003,301.84000000000003,301.84000000000003
7918,301.15999999999997,0.0,301.15999999999997,301.15999999999997,301.15999999999997
7920,302.20000000000005,0.0,302.20000000000005,302.20000000000005,302.20000000000005
7922,305.2,0.0,305.2,305.2,305.2
7923,303.2645161290322,0.18000000003046202,303.15999999999997,303.52,303.15999999999997
7926,303.62,0.0,303.62,303.62,303.62
7927,303.78000000000003,0.0,303.78000000000003,303.78000000000003,303.78000000000003
7930,304.22935483870964,0.5900000000147788,303.43,304.61,304.61
7932,304.4433333333334,0.049999999877763913,304.38,304.48,304.48
7934,305.25736842105266,0.18499999994928068,305.16,305.53,305.16
7936,301.83000000000004,0.0,301.83000000000004,301.83000000000004,301.83000000000004
7940,305.99304347826086,0.8500000000106144,305.18,306.88,305.18
7941,300.57066666666674,0.2799999999713535,300.16,300.72,300.72
7942,301.94,0.0,301.94,301.94,301.94
7943,305.0634482758621,0.14000000005064067,304.88,305.16,305.16
7944,304.28000000000003,0.0,304.28000000000003,304.28000000000003,304.28000000000003
7945,,,,,
7948,303.77833333333336,0.03500000020755189,303.72,303.79,303.79
7951,302.521,0.1649999999939323,302.51,302.84000000000003,302.51
7952,301.52,0.0,301.52,301.52,301.52
